NAME,LEI
Gringotts Wizarding Bank,bdc960f9d9034ae8bc185e159e73242f
Jackson Steinem & Co.,eefaa559a8234d5baef189780b82d86c
"Dawes, Tomes, Mousely, Grubbs Fidelity Fiduciary Bank",792d4c46150845beb19f11ec80ef84d3
First Brooklyn Savings Bank,d4300da2ed68431f9f80cfc20876bb32
Gotham National Bank,a52b6b1c9b224a4da49c617a00e65c36
Pierce & Pierce Mergers and Acquisitions,0d196f87efe041aa993bc03f30977579
Imperial Bank,9cd8d19913cf4a9b8f83ad9c2786e1d2
Grossbank,a7b3ef32be2a4cb4942f06d542e18af5
Brightlings Bank,53b318ad5bd8407c83778955f99c2918
Building and Loan,cfc0c7b469994377b3d4115964d39669
CHOAM,94b867d7a9e14d7698b010e0503607a2
Acme Corp.,46d7e9a2d582491494501a907809c080
Sirius Cybernetics Corp.,0ecb3d8561534bce85e26644c3ca65fa
MomCorp,a4133759bcea493d9135e6a8f5fa2d84
Rich Industries,ebb35bfd225e4515801b0de7be89ef95
Soylent Corp.,1e72dea502fc4141b5518ca7aed689a3
Very Big Corp. of America,c4bb5dd3cc364fa98c4b5ca79cb00713
Frobozz Magic Co.,08e11ba53b6c408ea8700152520e4496
Warbucks Industries,61b1ec8d48864300977fd2bcfc4a030a
Tyrell Corp.,309fb55186234016909695b0c41dc462
Wayne Enterprises,24e21cd212d14490883410eb2db24b26
Virtucon,56c74b55a553448b91d398bd8ea1975e
Globex,b7a81469547f4e81a0012ae7277b9b4e
Umbrella Corp.,46ecfad8a77d45559ba7915ed93e7852
Wonka Industries,82ba58846bb84dd186bd45b094c8f431
Stark Industries,2316677e81f342919b5acf9d0a1f0704
Clampett Oil,01237000478a41d2b78d1240363cbb86
Oceanic Airlines,78b5198f92e84e75bcead0947f9da47f
Yoyodyne Propulsion Sys.,afa0e0b49d6a4e7ea6ad0ef5ff19bc0d
Cyberdyne Systems Corp.,3a8e0ff717264c3192a7da7e8bf2a267
d'Anconia Copper,cb4a1da054494e8d88611a79dd4d3313
Oscorp Spider-Man,0424d5d175a8440d889f608c12b9ea46
Nakatomi Trading Corp.,2e4c90b9900447ae9200044f9fe7f1ec
Spacely Space Sprockets,b1b27ce4ac554865bb9c40e1246a2505
Weyland-Yutani Corporation,6a504e2c194440009fa97220b330c5a0
"Monsters, Inc.",c6bfc7e2f5844c159ac1076a61e502c0
Cobol Engineering,0458b6766b334ea5acdd866e0d6410ce
Air Kentucky,2322f254d7164f078d8d9d7df1b4aebd
Elbonian Slingshot Airline,25d4bcdba1784119ad273ae62ad8684e
Far East,428adaad8da24464977842a83bca3f48
Four World Airways!,d05cd0919a154ed3bc78052a0c3ffd93
Gate Corporation,2e09788f85624cf2b5925b59ae106e94
Nocturnal Aviation,0febe854f9da4aa191995e61c13085c4
No Frills Airlines,b108ff42cde24ac3a12d48fff81f13db
FlyNoWhere Airlines,b9644f90c8d442c2a1c452a950bf5325
Queasy Clown Airlines,0e2607ebd65649b79f5f337f9a7bef79
Rossini Air Line,994691b5e690436180b7cdeb5e57be9b
Pan Universe Airlines,774b9091150f4ed8876d4020398c07b2
SkyAmeriWestica,5464b3c52e4d4a9d92633e2e588ee604
Hamtrack,af4d859320a84a35bfd1151e08bf5602
Brown Streak Railroad,c7a83c5d21484d70a24752bbf2dc3e2d
Amroad,82670dec50bc4556932ad53ca0c9aa79
"Cruiseways, Inc.",39927104480440bf8548d148db9463e1
"Fairlanes, Inc.",f2f862c4410a4ff5b9ada93262eb3c0b
Bluehound Bus Line,23c6c68fa9604fff9159f3d2182dff2f
Greathound,d7d3c4508e5f4d1887647628d75acd63
"Altimit Corporation,",bbe8f9da433149d1b21865200bc8dc10
Applied Cryogenics,a2a9cbfbccfb4ea7be91eefb9acaa0c1
Axon,af66b351472a4f079006d9c8a1fe5428
Barrytron Limited,70f4370bb3fa4718acefc7e14fdcc2e5
Bells and Whistles Computers,7b55f26a05d343a6bc584033354cd4ed
"Black Sun Systems, Inc",c259a83b03274f84ba107af2db185de7
Com Tron Industries,a4e21b673145456a9f2149ea6cb888df
CompuTech,b1de34cf0382412183af4cdcc3f055b5
"CyberAcme Systems, Inc.",8c630b9bc9a54a4aa65774a07281ab2c
Cyberbiotics,f07323e9ca6f417391e63c0cb0dc5970
Cyberdyne Systems Corporation,4480aad1ad3646279afba862a2a96567
Daystrom Data Concepts,3a92639f4ed04636b6138754ec2bec07
Data Systems,9f57a8155fd8453986796d9ce6b31878
Digicom,e2dcdd1f75c740dfa075e6316cb59d74
Humanidyne Institute,c1aa6f9078e54fdd8d9ae8f2f8250054
International Data Corporation (IDC),5c021d405715489c8c30816936e12b17
Initech,0845117b23bc46ffa67999ea5e061837
Initrode,e60d1a53e3ca44a8936c94c038f4c4b2
International Technology Corporation,45fde9a4d6ad4be4bcab962679db887c
Life Extension,51d4a2182b74470ab86b6411151e9587
Medetic,1cf06c3440d2436f83aec90098e0b9cf
Metacortex,99bac97d1dac43f382feed7b165a5d8c
MicroData,7e846dac39e540dbbff5100e2c3a8911
Ono-Sendai,ad4dcae12bca419c800b2b5f72e0e879
Quark Industries,12f74e405a2b43f8902b06bc4869289e
"Rekall, Inc.",ab1093f280c2497f9560df294e337ba6
"Serano Genomics, Inc.",b6dd5f0faae74e69b1ee70b85783b5c7
Techno Union,443be8fb5b0c4172a234e908aec525c4
Tokra Electronics,37e790edb6084e8ab1c7e410f2a76e23
"Wario Ware, Inc.",8a73f555caf84ada8b8fa0717389c3e3
Zorin Industries,9a93c5f08c754e10991c12c6a7cd25ee
Cage & Fish,8cfff10a8aea4df58cbdc0684606240e
"Crane, Poole & Schmidt",9560674d8f494f479fe9cd14a362ba8d
"Dewey, Cheatham & Howe",a4c6b5f984f1480da7e141a15ebe1d10
"Goodman, Lieber, Kurtzberg and Holloway",c6da8a45ca094cd8a7dc1563f7b4d7e9
Mayfair and Mayfair,12388576f43347618d1378cabca15903
"McKenzie, Brackman, Chaney and Kuzak",e3602aa9441d4726ad8f58a421ad2d0e
"Milton, Chadwick and Waters",09365aa6d5c7422b80b91137a717f862
Murdock and Nelson,c3cdb1cc470040a099c8103170dcea4a
"Salitieri, Poore, Nash, De Brutus, and Short",d6429447d2ff46c3853ad8e2ffa2e3b8
"Stewart, Whitehead and Moore",6b378ad0851e4c8d80a065d5e291df33
"Slant, Morcombe and Honeyplace",d71f5ed79893402984cc6c2e54602ba3
Tim Collins & Associates,20cd2ff3dc0e47e599ec53edafdca93a
"Vitale, Davis, Horowitz, Riordan, Schrecter & Schrecter",bf7a90d22df54175963beb3657d8ebe4
"Warpe, Wistfull, Kubitschek and McMingus",1f795b977e7147b4ae834a623db277b6
Wolff & Byrd,62dc8e63786e48faa0e6e5251c4204b8
Wolfram and Hart,176e28be4ceb4f1ca5658a8552f3c852
"Young, Frutt & Berluti",e17a669cd3fc403e80c3696efd3ea802
Mining and petroleum,7be2e5f051ed44319afe032633832090
Barnes Wentworth Oil,767fc6276f5f461cbc6742a264e223ff
Benthic Petroleum,5bee8a37748b47dca4a874634bf71a17
"Bowel Oil (President, Boyle M. Owl)",a85d50ee635743eeaa190b0fb2ce5a2b
Con-Am,e3d6cc89af0e4bd6ba0c034eadd66ebb
"Earth Resources Technology Services, Inc.",10e140d7e4b64d73aa2076a8a8930406
Ewing Oil,69d2bf83ae1e4e83b2a25bd452adfd9c
Gulf and Bradley Petroleum,9c672a6df87e4de985579029ffd86982
Jupiter Mining Corporation,5a6025b52cbb41ea85f44f47bfe58867
Lexoil,b61904e0d6e44aa7abc2ee700874cb05
Mohave Oil,e834375b4ef74f80b558becd6e9c0248
Octan,22488dcf94c94327ba74ea7a479ae309
Pignut Oil,6834da1c4b9d4e0aad2cb16142354ff7
Post-Terran Minerals Corporation (PTMC),6dc2f2febb144c3782bddfb1bdafe6c2
Roxxon,bdadd00202504826ae0166f908d78d33
Slate Rock and Gravel,cfdc99639f364ecbafcc9600c8168b7a
WestStar,c07dc71091eb4f4ea717661105515b7f
